Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
1,11,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,11,,RANDOM_Random_2,DECLARE_PIZZA,,,,,,,,,,
1,12,,RANDOM_Random_2,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 8, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
1,12,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,12,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,12,,RANDOM_Random_1,DISCARD,C5;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'pass']",,,,
1,12,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 8, 10, 10, 10, 10]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,12,,RANDOM_Random_1,DECLARE_PIZZA,,,,,,,,,,
1,13,,RANDOM_Random_1,DISCARD,C11;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 9, 9, 9, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,13,,RANDOM_Random_2,DISCARD,C6;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 10, 10, 10]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q2;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
1,13,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 10, 11, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,13,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,13,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 9, 9, 9, 9, 10, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,13,,RANDOM_Random_2,DECLARE_PIZZA,,,,,,,,,,
1,14,,RANDOM_Random_2,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
1,14,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,14,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,14,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 9, 9, 9, 9, 10, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,14,,RANDOM_Random_2,DECLARE_PIZZA,,,,,,,,,,
1,15,,RANDOM_Random_2,DISCARD,C10;Q4;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
1,15,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 10, 11, 11]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,15,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,15,,RANDOM_Random_1,DISCARD,C9;Q4;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 11]","[10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0]","['C9;Q4;J0', 'C9;Q5;J0', 'pass']",,,,
1,15,,RANDOM_Random_1,DECLARE_PIZZA,,,,,,,,,,
1,16,,RANDOM_Random_1,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,16,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,16,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,16,,RANDOM_Random_1,DECLARE_PIZZA,,,,,,,,,,
1,17,,RANDOM_Random_1,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,17,,VAE_DQN_DQN_Agent,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 10, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
1,17,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,17,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,17,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,18,,VAE_DQN_DQN_Agent,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
1,18,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,18,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,18,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,19,,VAE_DQN_DQN_Agent,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
1,19,,RANDOM_Random_0,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'pass']",,,,
1,19,,RANDOM_Random_1,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'pass']",,,,
1,19,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,19,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,19,,RANDOM_Random_1,DECLARE_PIZZA,,,,,,,,,,
1,20,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,20,,VAE_DQN_DQN_Agent,DISCARD,C11;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
1,20,,RANDOM_Random_0,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,20,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'pass']",,,,
1,20,,RANDOM_Random_0,DECLARE_PIZZA,,,,,,,,,,
1,21,,RANDOM_Random_0,DISCARD,C11;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
1,21,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,21,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 11]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,21,,RANDOM_Random_0,DECLARE_PIZZA,,,,,,,,,,
1,22,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'pass']",,,,
1,22,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,22,,VAE_DQN_DQN_Agent,DISCARD,C11;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,22,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,23,,VAE_DQN_DQN_Agent,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
1,23,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,23,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,23,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,24,,VAE_DQN_DQN_Agent,DISCARD,C9;Q1;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'pass']",,,,
1,24,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,24,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,24,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,25,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'pass']",,,,
1,25,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
1,25,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,26,,RANDOM_Random_0,DISCARD,C10;Q1;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C10;Q1;J0', 'pass']",,,,
1,26,,SYSTEM,END_MATCH,,,,,,,"{'VAE_DQN_DQN_Agent': 'Souschef', 'RANDOM_Random_0': 'Waiter', 'RANDOM_Random_1': 'Dishwasher', 'RANDOM_Random_2': 'Chef'}","{'VAE_DQN_DQN_Agent': 2, 'RANDOM_Random_0': 1, 'RANDOM_Random_1': 0, 'RANDOM_Random_2': 3}","{'VAE_DQN_DQN_Agent': 2, 'RANDOM_Random_0': 1, 'RANDOM_Random_1': 0, 'RANDOM_Random_2': 3}",
2,0,,SYSTEM,NEW_MATCH,,,,,,,"{'VAE_DQN_DQN_Agent': 'Souschef', 'RANDOM_Random_0': 'Waiter', 'RANDOM_Random_1': 'Dishwasher', 'RANDOM_Random_2': 'Chef'}",,"{'VAE_DQN_DQN_Agent': 2, 'RANDOM_Random_0': 1, 'RANDOM_Random_1': 0, 'RANDOM_Random_2': 3}",
2,0,,SYSTEM,DEAL_CARDS,,,"[[2, 2, 3, 4, 4, 5, 0, 0, 0, 7, 7, 8, 10, 10, 11, 11, 1], [12, 0, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11], [11, 11, 6, 7, 0, 0, 0, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12], [0, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 10, 0, 5, 11]]",,,,,,,
2,0,,SYSTEM,CARD_EXCHANGE,"[False, -1, [3, 5], 1, 12, [11, 11]]",,"[[2, 2, 3, 4, 4, 5, 0, 0, 0, 7, 7, 8, 10, 10, 11, 11, 1], [12, 0, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11], [11, 11, 6, 7, 0, 0, 0, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12], [0, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 10, 0, 5, 11]]",,,,,,,
2,1,,RANDOM_Random_0,DISCARD,pass,0.0,"[12, 4, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'pass']",,,,
2,1,,RANDOM_Random_1,DISCARD,C8;Q3;J0,False,"[0, 0, 0, 6, 7, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C8;Q3;J0', 'C8;Q3;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C10;Q3;J0', 'C10;Q3;J1', 'C10;Q4;J0', 'C10;Q4;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1', 'C11;Q5;J0', 'C11;Q5;J1', 'C11;Q6;J0', 'C11;Q6;J1', 'C0;Q0;J1', 'pass']",,,,
2,1,,RANDOM_Random_2,DISCARD,pass,False,"[3, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 10, 3, 5, 11]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,1,,VAE_DQN_DQN_Agent,DISCARD,C6;Q3;J0,False,"[0, 0, 0, 1, 2, 2, 3, 4, 4, 5, 7, 7, 8, 10, 10, 11, 11]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q3;J0', 'pass']",,,,
2,1,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 6, 7, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,1,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
2,2,,VAE_DQN_DQN_Agent,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 1, 2, 2, 3, 4, 4, 5, 7, 7, 8, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
2,2,,RANDOM_Random_0,DISCARD,C4;Q1;J0,False,"[0, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C4;Q1;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C7;Q3;J0', 'C7;Q3;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C9;Q2;J0', 'C9;Q2;J1', 'C9;Q3;J0', 'C9;Q3;J1', 'pass']",,,,
2,2,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 6, 7, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,2,,RANDOM_Random_2,DISCARD,C3;Q2;J0,False,"[0, 0, 4, 5, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 10, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J0', 'C3;Q2;J0', 'pass']",,,,
2,2,,VAE_DQN_DQN_Agent,DISCARD,C2;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 1, 3, 4, 4, 5, 7, 7, 8, 10, 11, 11]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q2;J0', 'pass']",,,,
2,2,,RANDOM_Random_0,DISCARD,pass,False,"[0, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
